country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-13,-10,2,23,-18,-8,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-14,-14,9,29,-10,-8,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-15,-17,10,18,-16,-8,3
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-16,-17,3,19,-14,-8,3
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-17,-14,5,15,-18,-4,3
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-18,-17,-3,9,-18,0,3
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-19,-14,9,21,-12,-8,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-20,-14,1,23,-18,-9,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-21,-15,6,30,-23,-8,3
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-22,-11,15,40,-24,-7,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-23,-10,10,20,-21,-6,3
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-24,-4,12,33,-29,-1,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-25,-8,7,31,-20,2,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-26,-6,16,30,-18,-4,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-27,-9,9,41,-19,-6,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-28,-8,10,37,-13,-8,0
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-29,-26,-4,17,-33,-45,12
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-30,-16,-4,21,-17,-9,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-10-31,-12,1,23,-25,-4,3
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-01,-13,-7,21,-18,-3,3
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-02,-8,7,43,-12,-6,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-03,-6,9,40,-15,-9,0
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-04,-21,-4,17,-28,-44,11
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-05,-14,7,31,-14,-7,0
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-06,-16,-1,81,-14,-6,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-07,-10,1,95,-21,-2,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-08,-15,-10,47,-19,0,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-09,-12,5,37,-10,-5,0
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-10,-12,4,28,-19,-7,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-11,-12,9,41,-9,-6,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-12,-13,11,35,-16,-7,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-13,-15,3,34,-16,-5,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-14,-8,5,26,-22,-1,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-15,-16,-5,26,-20,0,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-16,-12,10,46,-15,-3,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-17,-15,1,26,-21,-6,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-18,-17,2,29,-18,-11,4
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-19,-17,4,28,-26,-12,4
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-20,-19,-1,28,-17,-11,4
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-21,-9,3,27,-25,4,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-22,-16,-9,18,-23,1,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-23,-11,7,42,-11,-1,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-24,-11,5,34,-21,-3,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-25,-12,7,51,-9,-2,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-26,-11,11,38,-8,-3,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-27,-16,-1,31,-11,-3,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-28,-9,4,45,-17,4,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-29,-11,-5,46,-20,3,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-11-30,-7,8,48,-8,-1,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-12-01,-8,6,39,-10,-3,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-12-02,-8,12,64,-1,-3,3
ML,Mali,,,Bamako Metropolitan Area,,,2020-12-03,-9,16,43,-8,-4,3
ML,Mali,,,Bamako Metropolitan Area,,,2020-12-04,-11,5,77,-5,-4,2
ML,Mali,,,Bamako Metropolitan Area,,,2020-12-05,-6,7,86,-10,3,1
ML,Mali,,,Bamako Metropolitan Area,,,2020-12-06,-9,0,46,-13,3,1
