country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BH,Bahrain,,,,,,2020-05-13,-39,-16,-37,-33,-24,19
BH,Bahrain,,,,,,2020-05-14,-40,-14,-38,-35,-24,21
BH,Bahrain,,,,,,2020-05-15,-49,-24,-53,-44,-24,19
BH,Bahrain,,,,,,2020-05-16,-41,-18,-38,-34,-17,17
BH,Bahrain,,,,,,2020-05-17,-33,-13,-29,-29,-21,18
BH,Bahrain,,,,,,2020-05-18,-34,-11,-32,-26,-22,18
BH,Bahrain,,,,,,2020-05-19,-34,-13,-28,-28,-24,18
BH,Bahrain,,,,,,2020-05-20,-31,-8,-32,-26,-24,19
BH,Bahrain,,,,,,2020-05-21,-32,-4,-35,-28,-24,21
BH,Bahrain,,,,,,2020-05-22,-41,-14,-51,-40,-20,18
BH,Bahrain,,,,,,2020-05-23,-29,-1,-33,-30,-17,16
BH,Bahrain,,,,,,2020-05-24,-34,-21,-23,-36,-64,25
BH,Bahrain,,,,,,2020-05-25,-33,-15,-22,-37,-60,23
BH,Bahrain,,,,,,2020-05-26,-32,-14,-23,-39,-54,24
BH,Bahrain,,,,,,2020-05-27,-27,-10,-29,-32,-22,15
BH,Bahrain,,,,,,2020-05-28,-30,-10,-31,-33,-22,18
BH,Bahrain,,,,,,2020-05-29,-43,-22,-43,-42,-20,17
BH,Bahrain,,,,,,2020-05-30,-32,-13,-31,-31,-13,13
BH,Bahrain,,,,,,2020-05-31,-24,-9,-22,-26,-17,14
BH,Bahrain,,,,,,2020-06-01,-27,-8,-27,-24,-19,14
BH,Bahrain,,,,,,2020-06-02,-28,-10,-25,-25,-19,15
BH,Bahrain,,,,,,2020-06-03,-29,-10,-31,-27,-20,15
BH,Bahrain,,,,,,2020-06-04,-30,-9,-32,-29,-20,17
BH,Bahrain,,,,,,2020-06-05,-41,-18,-45,-38,-20,16
BH,Bahrain,,,,,,2020-06-06,-32,-13,-30,-28,-14,13
BH,Bahrain,,,,,,2020-06-07,-26,-10,-21,-27,-19,15
BH,Bahrain,,,,,,2020-06-08,-29,-8,-26,-26,-19,15
BH,Bahrain,,,,,,2020-06-09,-29,-12,-23,-26,-20,15
BH,Bahrain,,,,,,2020-06-10,-29,-11,-27,-25,-20,15
BH,Bahrain,,,,,,2020-06-11,-31,-9,-30,-29,-21,18
BH,Bahrain,,,,,,2020-06-12,-42,-21,-44,-40,-20,17
BH,Bahrain,,,,,,2020-06-13,-33,-13,-27,-28,-13,14
BH,Bahrain,,,,,,2020-06-14,-27,-11,-19,-26,-18,15
BH,Bahrain,,,,,,2020-06-15,-28,-8,-25,-25,-19,15
BH,Bahrain,,,,,,2020-06-16,-28,-11,-21,-25,-20,15
BH,Bahrain,,,,,,2020-06-17,-29,-11,-27,-26,-21,15
BH,Bahrain,,,,,,2020-06-18,-30,-8,-30,-30,-20,17
BH,Bahrain,,,,,,2020-06-19,-41,-19,-41,-39,-19,16
BH,Bahrain,,,,,,2020-06-20,-32,-12,-26,-26,-13,13
BH,Bahrain,,,,,,2020-06-21,-26,-10,-19,-25,-19,14
BH,Bahrain,,,,,,2020-06-22,-27,-8,-22,-24,-20,14
BH,Bahrain,,,,,,2020-06-23,-27,-10,-19,-21,-21,14
BH,Bahrain,,,,,,2020-06-24,-29,-12,-26,-24,-21,15
BH,Bahrain,,,,,,2020-06-25,-27,-5,-28,-25,-21,16
BH,Bahrain,,,,,,2020-06-26,-38,-14,-40,-36,-18,15
BH,Bahrain,,,,,,2020-06-27,-28,-7,-25,-25,-14,12
BH,Bahrain,,,,,,2020-06-28,-22,-5,-18,-22,-18,13
BH,Bahrain,,,,,,2020-06-29,-24,-5,-23,-22,-20,13
BH,Bahrain,,,,,,2020-06-30,-22,-7,-22,-21,-20,13
BH,Bahrain,,,,,,2020-07-01,-24,-6,-26,-21,-22,14
BH,Bahrain,,,,,,2020-07-02,-26,-6,-28,-24,-22,16
BH,Bahrain,,,,,,2020-07-03,-37,-15,-41,-33,-19,15
BH,Bahrain,,,,,,2020-07-04,-28,-10,-26,-24,-14,12
BH,Bahrain,,,,,,2020-07-05,-21,-8,-18,-21,-20,13
BH,Bahrain,,,,,,2020-07-06,-24,-8,-23,-20,-21,13
BH,Bahrain,,,,,,2020-07-07,-23,-9,-21,-21,-22,14
BH,Bahrain,,,,,,2020-07-08,-25,-11,-27,-24,-22,14
BH,Bahrain,,,,,,2020-07-09,-27,-8,-31,-24,-22,16
BH,Bahrain,,,,,,2020-07-10,-38,-17,-44,-35,-19,15
BH,Bahrain,,,,,,2020-07-11,-29,-12,-30,-24,-13,12
BH,Bahrain,,,,,,2020-07-12,-23,-10,-20,-23,-20,13
BH,Bahrain,,,,,,2020-07-13,-25,-10,-27,-23,-21,14
BH,Bahrain,,,,,,2020-07-14,-25,-13,-21,-24,-21,14
BH,Bahrain,,,,,,2020-07-15,-24,-9,-28,-25,-21,14
BH,Bahrain,,,,,,2020-07-16,-27,-8,-31,-29,-21,16
BH,Bahrain,,,,,,2020-07-17,-38,-18,-44,-36,-18,15
BH,Bahrain,,,,,,2020-07-18,-30,-13,-29,-27,-13,12
BH,Bahrain,,,,,,2020-07-19,-24,-11,-23,-26,-19,13
BH,Bahrain,,,,,,2020-07-20,-25,-9,-28,-24,-20,13
BH,Bahrain,,,,,,2020-07-21,-25,-11,-23,-26,-21,13
BH,Bahrain,,,,,,2020-07-22,-27,-13,-31,-26,-21,14
BH,Bahrain,,,,,,2020-07-23,-28,-10,-34,-27,-21,16
BH,Bahrain,,,,,,2020-07-24,-38,-19,-45,-37,-16,15
BH,Bahrain,,,,,,2020-07-25,-28,-12,-30,-28,-12,11
BH,Bahrain,,,,,,2020-07-26,-18,-6,-21,-24,-19,12
BH,Bahrain,,,,,,2020-07-27,-20,-3,-25,-22,-21,12
BH,Bahrain,,,,,,2020-07-28,-18,-4,-22,-22,-21,12
BH,Bahrain,,,,,,2020-07-29,-16,1,-25,-19,-21,11
BH,Bahrain,,,,,,2020-07-30,-21,5,-33,-27,-34,18
BH,Bahrain,,,,,,2020-07-31,-39,-24,-41,-27,-24,13
BH,Bahrain,,,,,,2020-08-01,-33,-14,-27,-32,-45,17
BH,Bahrain,,,,,,2020-08-02,-22,-7,-19,-30,-55,20
BH,Bahrain,,,,,,2020-08-03,-23,-6,-24,-29,-49,19
BH,Bahrain,,,,,,2020-08-04,-22,-9,-20,-27,-36,16
BH,Bahrain,,,,,,2020-08-05,-24,-11,-27,-25,-22,13
BH,Bahrain,,,,,,2020-08-06,-26,-8,-28,-27,-22,15
BH,Bahrain,,,,,,2020-08-07,-37,-18,-41,-37,-16,13
BH,Bahrain,,,,,,2020-08-08,-29,-13,-28,-28,-13,11
BH,Bahrain,,,,,,2020-08-09,-21,-8,-19,-25,-19,11
BH,Bahrain,,,,,,2020-08-10,-24,-7,-23,-23,-21,12
BH,Bahrain,,,,,,2020-08-11,-23,-10,-18,-23,-22,12
BH,Bahrain,,,,,,2020-08-12,-24,-10,-24,-24,-22,12
BH,Bahrain,,,,,,2020-08-13,-25,-7,-25,-26,-21,14
BH,Bahrain,,,,,,2020-08-14,-35,-16,-38,-34,-16,13
BH,Bahrain,,,,,,2020-08-15,-27,-11,-25,-26,-13,10
BH,Bahrain,,,,,,2020-08-16,-21,-10,-17,-24,-19,11
BH,Bahrain,,,,,,2020-08-17,-24,-9,-23,-22,-21,11
BH,Bahrain,,,,,,2020-08-18,-25,-13,-22,-23,-20,12
BH,Bahrain,,,,,,2020-08-19,-21,-8,-24,-20,-21,11
BH,Bahrain,,,,,,2020-08-20,-31,-8,-29,-33,-52,23
BH,Bahrain,,,,,,2020-08-21,-39,-22,-41,-34,-16,13
BH,Bahrain,,,,,,2020-08-22,-32,-18,-32,-28,-12,11
BH,Bahrain,,,,,,2020-08-23,-26,-16,-25,-25,-18,11
BH,Bahrain,,,,,,2020-08-24,-28,-14,-30,-23,-19,11
BH,Bahrain,,,,,,2020-08-25,-27,-14,-25,-23,-20,11
BH,Bahrain,,,,,,2020-08-26,-25,-11,-29,-19,-19,10
BH,Bahrain,,,,,,2020-08-27,-26,-7,-28,-24,-20,12
BH,Bahrain,,,,,,2020-08-28,-37,-15,-42,-31,-17,11
BH,Bahrain,,,,,,2020-08-29,-38,-15,-30,-31,-40,14
BH,Bahrain,,,,,,2020-08-30,-32,-13,-21,-32,-56,19
BH,Bahrain,,,,,,2020-08-31,-23,-9,-25,-24,-37,14
BH,Bahrain,,,,,,2020-09-01,-24,-11,-22,-20,-21,10
BH,Bahrain,,,,,,2020-09-02,-24,-12,-26,-18,-21,10
BH,Bahrain,,,,,,2020-09-03,-25,-10,-26,-22,-21,12
BH,Bahrain,,,,,,2020-09-04,-35,-17,-36,-28,-17,12
BH,Bahrain,,,,,,2020-09-05,-27,-12,-26,-23,-15,9
BH,Bahrain,,,,,,2020-09-06,-22,-11,-19,-23,-21,10
BH,Bahrain,,,,,,2020-09-07,-24,-11,-22,-20,-23,11
BH,Bahrain,,,,,,2020-09-08,-24,-12,-20,-20,-22,11
BH,Bahrain,,,,,,2020-09-09,-27,-16,-26,-19,-21,11
BH,Bahrain,,,,,,2020-09-10,-27,-12,-26,-24,-23,12
BH,Bahrain,,,,,,2020-09-11,-36,-19,-39,-28,-21,12
BH,Bahrain,,,,,,2020-09-12,-29,-15,-25,-26,-16,9
BH,Bahrain,,,,,,2020-09-13,-23,-15,-21,-23,-21,10
BH,Bahrain,,,,,,2020-09-14,-26,-15,-22,-19,-21,11
BH,Bahrain,,,,,,2020-09-15,-24,-13,-20,-18,-20,11
BH,Bahrain,,,,,,2020-09-16,-25,-16,-25,-19,-21,11
BH,Bahrain,,,,,,2020-09-17,-26,-14,-27,-26,-22,13
BH,Bahrain,,,,,,2020-09-18,-36,-20,-40,-29,-20,13
BH,Bahrain,,,,,,2020-09-19,-29,-16,-26,-27,-16,10
BH,Bahrain,,,,,,2020-09-20,-23,-14,-22,-24,-20,11
BH,Bahrain,,,,,,2020-09-21,-25,-13,-20,-17,-22,11
BH,Bahrain,,,,,,2020-09-22,-25,-14,-19,-15,-20,11
BH,Bahrain,,,,,,2020-09-23,-27,-14,-28,-14,-20,12
BH,Bahrain,,,,,,2020-09-24,-26,-9,-31,-17,-21,13
BH,Bahrain,,,,,,2020-09-25,-33,-15,-41,-21,-19,12
BH,Bahrain,,,,,,2020-09-26,-26,-9,-28,-16,-14,10
BH,Bahrain,,,,,,2020-09-27,-21,-8,-23,-15,-19,11
BH,Bahrain,,,,,,2020-09-28,-23,-9,-24,-9,-21,11
BH,Bahrain,,,,,,2020-09-29,-23,-9,-21,-10,-20,11
BH,Bahrain,,,,,,2020-09-30,-25,-10,-27,-11,-21,10
BH,Bahrain,,,,,,2020-10-01,-25,-7,-28,-15,-21,12
BH,Bahrain,,,,,,2020-10-02,-33,-12,-38,-19,-19,10
BH,Bahrain,,,,,,2020-10-03,-26,-9,-26,-15,-15,8
BH,Bahrain,,,,,,2020-10-04,-23,-9,-20,-14,-19,9
BH,Bahrain,,,,,,2020-10-05,-24,-9,-22,-10,-21,8
BH,Bahrain,,,,,,2020-10-06,-24,-9,-18,-9,-20,9
BH,Bahrain,,,,,,2020-10-07,-27,-14,-28,-10,-19,10
BH,Bahrain,,,,,,2020-10-08,-26,-11,-26,-16,-21,11
BH,Bahrain,,,,,,2020-10-09,-32,-14,-32,-21,-18,11
BH,Bahrain,,,,,,2020-10-10,-26,-12,-25,-18,-13,9
BH,Bahrain,,,,,,2020-10-11,-23,-11,-20,-18,-18,11
BH,Bahrain,,,,,,2020-10-12,-25,-11,-20,-12,-20,11
BH,Bahrain,,,,,,2020-10-13,-25,-12,-19,-13,-19,11
BH,Bahrain,,,,,,2020-10-14,-27,-15,-27,-13,-18,11
BH,Bahrain,,,,,,2020-10-15,-26,-8,-26,-18,-18,12
BH,Bahrain,,,,,,2020-10-16,-33,-14,-32,-22,-18,11
BH,Bahrain,,,,,,2020-10-17,-27,-10,-26,-19,-13,9
BH,Bahrain,,,,,,2020-10-18,-23,-12,-21,-18,-18,11
BH,Bahrain,,,,,,2020-10-19,-26,-11,-22,-13,-19,11
BH,Bahrain,,,,,,2020-10-20,-24,-10,-18,-15,-18,11
BH,Bahrain,,,,,,2020-10-21,-25,-12,-24,-15,-17,11
BH,Bahrain,,,,,,2020-10-22,-23,-6,-16,-17,-17,11
BH,Bahrain,,,,,,2020-10-23,-30,-12,-25,-23,-16,10
BH,Bahrain,,,,,,2020-10-24,-26,-11,-20,-21,-11,9
BH,Bahrain,,,,,,2020-10-25,-19,-9,-15,-20,-16,10
BH,Bahrain,,,,,,2020-10-26,-19,-5,-15,-12,-18,9
BH,Bahrain,,,,,,2020-10-27,-18,-4,-12,-12,-17,8
BH,Bahrain,,,,,,2020-10-28,-14,-4,-13,-8,-17,7
BH,Bahrain,,,,,,2020-10-29,-19,-3,-11,-17,-52,18
BH,Bahrain,,,,,,2020-10-30,-28,-13,-26,-19,-17,9
BH,Bahrain,,,,,,2020-10-31,-23,-10,-21,-20,-13,7
BH,Bahrain,,,,,,2020-11-01,-19,-8,-19,-16,-16,8
BH,Bahrain,,,,,,2020-11-02,-20,-7,-18,-10,-18,8
BH,Bahrain,,,,,,2020-11-03,-20,-9,-14,-13,-17,9
BH,Bahrain,,,,,,2020-11-04,-22,-13,-21,-14,-17,9
BH,Bahrain,,,,,,2020-11-05,-20,-9,-19,-19,-17,10
BH,Bahrain,,,,,,2020-11-06,-27,-12,-23,-21,-16,9
BH,Bahrain,,,,,,2020-11-07,-23,-11,-19,-23,-13,8
BH,Bahrain,,,,,,2020-11-08,-19,-12,-17,-20,-16,9
BH,Bahrain,,,,,,2020-11-09,-21,-11,-18,-16,-17,9
BH,Bahrain,,,,,,2020-11-10,-21,-11,-16,-18,-17,9
BH,Bahrain,,,,,,2020-11-11,-20,-13,-19,-18,-17,9
BH,Bahrain,,,,,,2020-11-12,-22,-8,-16,-30,-42,17
BH,Bahrain,,,,,,2020-11-13,-29,-14,-23,-29,-18,10
BH,Bahrain,,,,,,2020-11-14,-25,-13,-19,-28,-17,10
BH,Bahrain,,,,,,2020-11-15,-19,-10,-18,-22,-16,9
BH,Bahrain,,,,,,2020-11-16,-21,-11,-17,-17,-17,9
BH,Bahrain,,,,,,2020-11-17,-21,-12,-14,-18,-16,9
BH,Bahrain,,,,,,2020-11-18,-22,-13,-22,-20,-16,9
BH,Bahrain,,,,,,2020-11-19,-20,-8,-22,-25,-16,10
BH,Bahrain,,,,,,2020-11-20,-27,-11,-27,-30,-15,8
BH,Bahrain,,,,,,2020-11-21,-23,-10,-24,-27,-12,7
BH,Bahrain,,,,,,2020-11-22,-19,-11,-20,-22,-15,9
BH,Bahrain,,,,,,2020-11-23,-21,-10,-24,-20,-16,9
BH,Bahrain,,,,,,2020-11-24,-20,-9,-22,-19,-16,9
BH,Bahrain,,,,,,2020-11-25,-21,-10,-28,-18,-15,9
BH,Bahrain,,,,,,2020-11-26,-17,-3,-23,-22,-16,9
BH,Bahrain,,,,,,2020-11-27,-20,-2,-31,-23,-13,7
BH,Bahrain,,,,,,2020-11-28,-18,-3,-23,-22,-11,6
BH,Bahrain,,,,,,2020-11-29,-15,-5,-22,-20,-15,8
BH,Bahrain,,,,,,2020-11-30,-17,-4,-20,-15,-16,8
BH,Bahrain,,,,,,2020-12-01,-17,-5,-18,-16,-15,8
BH,Bahrain,,,,,,2020-12-02,-18,-7,-25,-18,-15,8
BH,Bahrain,,,,,,2020-12-03,-17,-5,-23,-20,-15,9
BH,Bahrain,,,,,,2020-12-04,-23,-7,-27,-25,-13,7
BH,Bahrain,,,,,,2020-12-05,-20,-7,-23,-22,-11,6
BH,Bahrain,,,,,,2020-12-06,-17,-8,-25,-19,-14,8
